inci_id,inci_no,exp_no,complete,fdid,district,station,number,st_prefix,street,st_type,st_suffix,city,zip,inci_type,desc_incitype,typecat,code,desc_actiontkn,alm_dttm,arv_dttm,ctrl_dttm,clr_dttm,resp,dur,year_alm_date,month_alm_date,cdow_alm_date,hour_alm_dttm,shift,alarms,app_supp,app_ems,app_rescue,app_other,per_supp,per_ems,per_rescue,per_other,app,per,mutl_aid,aid_desc,prop_loss,fatal_fs,inj_fs,fatal_civ,inj_civ,det_alert,det_desc,haz_rel,haz_desc,prop_use,acres_burn,buildings,cause_ign,heat_src,heatsrc_desc,area_org,areaorg_desc,matl_type,matltype_desc,item_type,firstign_desc,response
_6DP0S9927,22-0002373,0,TRUE,4600,2,2,19,,Floral,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/14/2022 10:37,7/14/2022 10:45,,7/14/2022 10:50,8,13,2022,7,Thursday,10,1,0,0,1,0,0,0,4,0,0,1,4,1,Mutual aid received,0,0,0,0,0,,,,,419,,,,,,,,,,,,00:08:00
_6DP0S062G,22-0002372,0,TRUE,4600,2,2,7,,Cedar Glen North,,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/14/2022 10:27,7/14/2022 10:31,,7/14/2022 10:45,4,18,2022,7,Thursday,10,1,0,0,2,0,0,0,6,0,0,2,6,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:04:00
_6DP1AFSRZ,22-0002371,0,TRUE,4600,1,1,62,,Tilley,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/14/2022 10:15,7/14/2022 10:21,,7/14/2022 10:53,6,38,2022,7,Thursday,10,1,0,0,1,0,0,0,4,0,0,1,4,1,Mutual aid received,0,0,0,0,0,,,,,599,,,,,,,,,,,,00:06:00
_6DP1A2ENI,22-0002370,0,TRUE,4600,1,1,62,,Tilley,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/14/2022 9:44,7/14/2022 9:53,,7/14/2022 10:06,9,22,2022,7,Thursday,9,1,0,0,1,0,0,0,4,0,0,1,4,16,Other Aid Received,0,0,0,0,0,,,,,599,,,,,,,,,,,,00:09:00
_6DP1AKLTP,22-0002369,0,TRUE,4600,1,3,62,,Tilley,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,31,Provide first aid & check,7/14/2022 9:43,7/14/2022 9:51,,7/14/2022 10:01,8,18,2022,7,Thursday,9,1,0,0,1,0,0,0,2,0,0,1,2,N,None,0,0,0,0,0,,,,,599,,,,,,,,,,,,00:08:00
_6DP0JKXK8,22-0002368,0,TRUE,4600,2,2,1185,,Shelburne,RD,,South Burlington,5403,555,"Defective elevator, no occupants",5,0,"Action taken, Other",7/14/2022 8:46,7/14/2022 8:46,,7/14/2022 8:46,0,0,2022,7,Thursday,8,1,0,0,0,0,1,0,0,0,1,1,1,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:00:00
_6DP0FOTV9,22-0002367,0,TRUE,4600,1,2,34,,Cabot Court,,,South Burlington,5403,611,Dispatched & cancelled en route,6,93,Cancelled en route,7/14/2022 6:54,,,7/14/2022 6:55,24475.2,0.7333,2022,7,Thursday,6,3,0,0,0,0,1,0,0,0,3,1,3,N,None,0,0,0,0,0,,,,,419,,,,,,,,,,,,407:55:1
_6DP0FDNVR,22-0002366,0,TRUE,4600,2,2,409,,Farrell,ST,,South Burlington,5403,733,Smoke detector activation due to malfunction,7,81,Incident command,7/14/2022 3:50,7/14/2022 3:59,,7/14/2022 4:07,8.3167,16.6833,2022,7,Thursday,3,3,0,0,0,0,1,0,0,0,3,1,3,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:08:19
_6DP0F0BFQ,22-0002365,0,TRUE,4600,1,2,409,,Farrell,ST,,South Burlington,5403,700,"False alarm or false call, Other",7,81,Incident command,7/14/2022 1:14,7/14/2022 1:22,,7/14/2022 1:29,8.25,15.3833,2022,7,Thursday,1,3,0,0,0,0,2,0,0,0,6,2,6,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:08:15
_6DO1BE1MB,22-0002364,0,TRUE,4600,1,1,71,,Hinesburg,RD,,South Burlington,5403,600,"Good intent call, Other",6,81,Incident command,7/13/2022 21:50,7/13/2022 21:54,,7/13/2022 21:55,4,5,2022,7,Wednesday,21,3,0,0,0,0,1,0,0,0,3,1,3,N,None,0,0,0,0,0,,,,,962,,,,,,,,,,,,00:04:00
_6DO1A05JJ,22-0002363,0,TRUE,4600,1,1,1076,,Williston,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,81,Incident command,7/13/2022 20:51,7/13/2022 20:55,,7/13/2022 21:08,4.4833,17.55,2022,7,Wednesday,20,3,0,0,1,0,0,0,3,0,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,161,,,,,,,,,,,,00:04:29
_6DO1A9I32,22-0002362,0,TRUE,4600,7,1,,,Ethan Allen,DR,,South Burlington,5403,700,"False alarm or false call, Other",7,81,Incident command,7/13/2022 20:47,7/13/2022 20:55,,7/13/2022 21:01,8,14,2022,7,Wednesday,20,3,0,0,0,0,1,0,0,0,3,1,3,1,Mutual aid received,0,0,0,0,0,,,,,500,,,,,,,,,,,,00:08:00
_6DO19WI8I,22-0002361,0,TRUE,4600,1,1,18,,Davis,PKY,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/13/2022 20:05,7/13/2022 20:09,,7/13/2022 20:26,4,21,2022,7,Wednesday,20,3,0,0,3,0,0,0,8,0,0,3,8,N,None,0,0,0,0,0,,,,,419,,,,,,,,,,,,00:04:00
_6DO19U032,22-0002360,0,TRUE,4600,2,1,20,,Harborview,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/13/2022 19:05,7/13/2022 19:15,,7/13/2022 19:26,10,21,2022,7,Wednesday,19,3,0,0,1,0,0,0,3,0,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,311,,,,,,,,,,,,00:10:00
_6DO16W56F,22-0002359,0,TRUE,4600,1,1,1227,,Dorset,ST,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/13/2022 18:19,7/13/2022 18:24,,7/13/2022 18:44,5,25,2022,7,Wednesday,18,3,0,0,3,0,0,0,8,0,0,3,8,N,None,0,0,0,0,0,,,,,142,,,,,,,,,,,,00:05:00
_6DO11RA2Q,22-0002358,0,TRUE,4600,1,1,41,,Hinesburg,RD,,South Burlington,5403,322,Motor vehicle accident with injuries,3,30,Emergency medical service,7/13/2022 16:15,7/13/2022 16:20,,7/13/2022 16:30,4.8,14.8,2022,7,Wednesday,16,3,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,965,,,,,,,,,,,,00:04:48
_6DO11G94L,22-0002357,0,TRUE,4600,1,1,,,Hinesburg,RD,,South Burlington,5403,324,Motor Vehicle Accident with no injuries,3,30,Emergency medical service,7/13/2022 14:41,7/13/2022 14:46,,7/13/2022 14:58,5,17,2022,7,Wednesday,14,3,0,0,1,0,0,0,4,0,0,1,4,N,None,0,0,0,0,0,,,,,963,,,,,,,,,,,,00:05:00
_6DO16YGTJ,22-0002356,0,TRUE,4600,2,2,90,,Allen,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/13/2022 13:18,7/13/2022 13:23,,7/13/2022 13:46,4.3333,27.3,2022,7,Wednesday,13,3,0,0,2,0,0,0,2,0,0,2,2,N,None,0,0,0,0,0,,,,,459,,,,,,,,,,,,00:04:20
_6DO0QVID2,22-0002355,0,TRUE,4600,1,1,,,Dorset,ST,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/13/2022 11:14,7/13/2022 11:18,,7/13/2022 11:30,4,16,2022,7,Wednesday,11,3,0,0,2,0,0,0,7,0,0,2,7,N,None,0,0,0,0,0,,,,,500,,,,,,,,,,,,00:04:00
_6DO0RIIZC,22-0002354,0,TRUE,4600,1,1,53,,Timberlane,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/13/2022 10:20,7/13/2022 10:22,,7/13/2022 10:34,2.1167,13.7,2022,7,Wednesday,10,3,0,0,2,0,0,0,6,0,0,2,6,N,None,0,0,0,0,0,,,,,342,,,,,,,,,,,,00:02:07
_6DO0MA0WT,22-0002353,0,TRUE,4600,1,1,465,,Quarry Hill,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/13/2022 9:31,7/13/2022 9:38,,7/13/2022 9:58,7,27,2022,7,Wednesday,9,3,0,0,2,0,0,0,7,0,0,2,7,N,None,0,0,0,0,0,,,,,311,,,,,,,,,,,,00:07:00
_6DO0YRPOY,22-0002352,0,TRUE,4600,2,2,90,,Allen,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,34,Transport person,7/13/2022 8:25,7/13/2022 8:36,,7/13/2022 8:43,10.85,18.2167,2022,7,Wednesday,8,3,0,0,1,0,0,0,2,0,0,1,2,N,None,0,0,0,0,0,,,,,459,,,,,,,,,,,,00:10:51
_6DO0CZK6F,22-0002351,0,TRUE,4600,1,1,465,,Quarry Hill,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/13/2022 5:04,7/13/2022 5:13,,7/13/2022 5:26,9,22,2022,7,Wednesday,5,2,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:09:00
_6DO0CQ4A6,22-0002350,0,TRUE,4600,1,1,7,,Aspen,DR,,South Burlington,5403,730,"System malfunction, Other",7,81,Incident command,7/13/2022 1:44,7/13/2022 1:50,,7/13/2022 1:57,6,13,2022,7,Wednesday,1,2,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:06:00
_6DN1EPSE5,22-0002349,0,TRUE,4600,1,1,635,,Hinesburg,RD,,South Burlington,5403,554,Assist invalid,5,31,Provide first aid & check,7/12/2022 23:03,7/12/2022 23:05,,7/12/2022 23:12,2,9,2022,7,Tuesday,23,2,0,0,1,0,0,0,0,0,3,1,3,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:02:00
_6DN1EL3QU,22-0002348,0,TRUE,4600,1,1,7,,Aspen,DR,,South Burlington,5403,740,"Unintentional transmission of alarm, Other",7,81,Incident command,7/12/2022 22:50,7/12/2022 22:53,,7/12/2022 23:00,3,10,2022,7,Tuesday,22,2,0,0,1,0,1,0,3,0,2,2,5,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:03:00
_6DN1EEG6G,22-0002347,0,TRUE,4600,1,1,7,,Aspen,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 19:46,7/12/2022 19:48,,7/12/2022 20:08,2,22,2022,7,Tuesday,19,2,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:02:00
_6DN1E70N3,22-0002346,0,TRUE,4600,1,1,1530,,Williston,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 18:45,7/12/2022 18:48,,7/12/2022 19:13,3,28,2022,7,Tuesday,18,2,0,0,1,0,0,0,3,0,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,311,,,,,,,,,,,,00:03:00
_6DN1DYAZZ,22-0002345,0,TRUE,4600,1,1,106,,Spear,ST,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 18:21,7/12/2022 18:26,,7/12/2022 18:43,5,22,2022,7,Tuesday,18,2,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,419,,,,,,,,,,,,00:05:00
_6DN14SLEL,22-0002344,0,TRUE,4600,1,2,41,,Hinesburg,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/12/2022 18:13,7/12/2022 18:22,,7/12/2022 18:31,9,18,2022,7,Tuesday,18,2,0,0,1,0,0,0,3,0,0,1,3,1,Mutual aid received,0,0,0,0,0,,,,,962,,,,,,,,,,,,00:09:00
_6DN1CSTC3,22-0002343,0,TRUE,4600,1,1,1603,,Brand Farm,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 18:06,7/12/2022 18:09,,7/12/2022 18:26,3,20,2022,7,Tuesday,18,2,0,0,1,0,0,0,3,0,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:03:00
_6DN14N7EY,22-0002342,0,TRUE,4600,2,2,345,,Farrell,ST,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/12/2022 17:37,7/12/2022 17:39,,7/12/2022 17:57,2,20,2022,7,Tuesday,17,2,0,0,1,0,0,0,3,0,0,1,3,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:02:00
_6DN1CJKWZ,22-0002341,0,TRUE,4600,2,1,916,,Shelburne,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 13:59,7/12/2022 14:02,,7/12/2022 14:19,3,20,2022,7,Tuesday,13,2,0,0,3,0,0,0,7,0,0,3,7,N,None,0,0,0,0,0,,,,,500,,,,,,,,,,,,00:03:00
_6DN1C9BUP,22-0002340,0,TRUE,4600,2,2,90,,Allen,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 13:49,7/12/2022 13:59,,7/12/2022 14:18,9.9833,28.9833,2022,7,Tuesday,13,2,0,0,1,0,0,0,1,0,0,1,1,1,Mutual aid received,0,0,0,0,0,,,,,459,,,,,,,,,,,,00:09:59
_6DN0W4DGI,22-0002339,0,TRUE,4600,2,2,580,,Shelburne,RD,,South Burlington,5403,600,"Good intent call, Other",6,32,Provide basic life suppor,7/12/2022 13:49,7/12/2022 13:53,,7/12/2022 14:07,4,18,2022,7,Tuesday,13,2,0,0,0,0,1,0,0,0,3,1,3,N,None,0,0,0,0,0,,,,,963,,,,,,,,,,,,00:04:00
_6DN1BI0PK,22-0002338,0,TRUE,4600,1,1,26,,Valley Ridge,RD,,South Burlington,5403,671,HazMat release investigation w/no HazMat,6,42,"HazMat detection, monitor",7/12/2022 13:36,7/12/2022 13:46,,7/12/2022 13:58,10,22,2022,7,Tuesday,13,2,0,1,0,0,0,4,0,0,0,1,4,1,Mutual aid received,0,0,0,0,0,,,,,419,,,,,,,,,,,,00:10:00
_6DN0VU7PP,22-0002337,0,TRUE,4600,2,2,345,,Farrell,ST,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/12/2022 13:27,7/12/2022 13:33,,7/12/2022 13:49,6,22,2022,7,Tuesday,13,3,0,0,1,0,0,0,3,0,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:06:00
_6DN0VXR7U,22-0002336,0,TRUE,4600,1,2,7,,Aspen,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/12/2022 12:39,7/12/2022 12:46,,7/12/2022 13:04,7,25,2022,7,Tuesday,12,2,0,0,1,0,0,0,3,0,0,1,3,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:07:00
_6DN1B9FSI,22-0002335,0,TRUE,4600,1,1,35,,Twin Oaks,TER,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 12:28,7/12/2022 12:32,,7/12/2022 12:50,4,22,2022,7,Tuesday,12,2,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:04:00
_6DN1ATODJ,22-0002334,0,TRUE,4600,1,1,7,,Aspen,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 11:44,7/12/2022 11:45,,7/12/2022 12:05,1,21,2022,7,Tuesday,11,2,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:01:00
_6DN1ADIGI,22-0002333,0,TRUE,4600,1,1,52,,Bayberry,LA,,South Burlington,5403,412,Gas leak (natural gas or LPG),4,42,"HazMat detection, monitor",7/12/2022 10:21,7/12/2022 10:26,,7/12/2022 10:38,5,17,2022,7,Tuesday,10,2,1,3,0,0,0,10,0,0,0,3,10,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:05:00
_6DN0LJ3DG,22-0002332,0,TRUE,4600,2,1,20,,Harborview,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/12/2022 8:36,7/12/2022 8:44,,7/12/2022 8:54,8,18,2022,7,Tuesday,8,2,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,311,,,,,,,,,,,,00:08:00
_6DM1BMF1F,22-0002331,0,TRUE,4600,1,1,326,,Quarry Hill,RD,,South Burlington,5403,555,"Defective elevator, no occupants",5,0,"Action taken, Other",7/11/2022 18:47,7/11/2022 18:47,,7/11/2022 18:47,0,0,2022,7,Monday,18,1,0,0,0,0,1,0,0,0,1,1,1,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:00:00
_6DM1BEOPT,22-0002330,0,TRUE,4600,1,1,,,Interstate 89,,,South Burlington,5403,622,No Incident found on arrival at dispatch address,6,81,Incident command,7/11/2022 18:45,7/11/2022 18:51,,7/11/2022 18:51,6,6,2022,7,Monday,18,1,0,2,1,0,0,6,2,0,0,3,8,N,None,0,0,0,0,0,,,,,961,,,,,,,,,,,,00:06:00
_6DM18AG6P,22-0002329,0,TRUE,4600,2,2,974,,Shelburne,RD,,South Burlington,5403,600,"Good intent call, Other",6,31,Provide first aid & check,7/11/2022 18:32,7/11/2022 18:36,,7/11/2022 18:40,4,8,2022,7,Monday,18,1,0,0,0,0,2,0,0,0,5,2,5,N,None,0,0,0,0,0,,,,,571,,,,,,,,,,,,00:04:00
_6DM1998A5,22-0002328,0,TRUE,4600,7,1,303,,Lime Kiln,RD,,South Burlington,5403,113,"Cooking fire, confined to container",1,81,Incident command,7/11/2022 18:03,7/11/2022 18:12,,7/11/2022 18:30,8.5,26.15,2022,7,Monday,18,1,1,3,0,0,0,7,0,0,0,3,7,2,Automatic aid receiv,0,0,0,0,0,1,Detector alerted occupant,,,429,,,,,,,,,,,,00:08:30
_6DM184GSI,22-0002327,0,TRUE,4600,2,2,345,,Farrell,ST,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,32,Provide basic life suppor,7/11/2022 17:23,7/11/2022 17:29,,7/11/2022 17:40,6,17,2022,7,Monday,17,1,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:06:00
_6DM1B12N5,22-0002326,0,TRUE,4600,2,1,57,,Fayette,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/11/2022 16:13,7/11/2022 16:18,,7/11/2022 16:26,5,13,2022,7,Monday,16,1,0,0,2,0,0,0,4,0,0,2,4,N,None,0,0,0,0,0,,,,,500,,,,,,,,,,,,00:05:00
_6DM10WYIA,22-0002325,0,TRUE,4600,2,2,90,,Allen,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,31,Provide first aid & check,7/11/2022 16:10,7/11/2022 16:14,,7/11/2022 16:31,4,21,2022,7,Monday,16,1,0,0,1,0,0,0,3,0,0,1,3,1,Mutual aid received,0,0,0,0,0,,,,,459,,,,,,,,,,,,00:04:00
_6DM17XCVK,22-0002324,0,TRUE,4600,1,1,62,,Tilley,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,81,Incident command,7/11/2022 13:24,7/11/2022 13:30,,7/11/2022 13:56,5.8333,31.8667,2022,7,Monday,13,1,0,0,1,0,0,0,3,0,0,1,3,1,Mutual aid received,0,0,0,0,0,,,,,599,,,,,,,,,,,,00:05:50
_6DM10LQQ6,22-0002323,0,TRUE,4600,1,2,41,,Hinesburg,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,31,Provide first aid & check,7/11/2022 13:07,7/11/2022 13:10,,7/11/2022 13:32,3,25,2022,7,Monday,13,1,0,0,1,0,0,0,3,0,0,1,3,1,Mutual aid received,0,0,0,0,0,,,,,519,,,,,,,,,,,,00:03:00
_6DM18FB29,22-0002322,0,TRUE,4600,1,1,62,,Tilley,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,81,Incident command,7/11/2022 12:56,7/11/2022 13:01,,7/11/2022 13:16,4.8167,20.2833,2022,7,Monday,12,1,0,0,2,0,0,0,5,0,0,2,5,N,None,0,0,0,0,0,,,,,599,,,,,,,,,,,,00:04:49
_6DM1ALJNF,22-0002321,0,TRUE,4600,1,1,630,,Hinesburg,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/11/2022 11:55,7/11/2022 12:00,,7/11/2022 12:14,5,19,2022,7,Monday,11,1,0,0,2,0,0,0,6,0,0,2,6,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:05:00
_6DM19WUQS,22-0002320,0,TRUE,4600,1,1,26,,O'Brien,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/11/2022 11:10,7/11/2022 11:17,,7/11/2022 11:33,7,23,2022,7,Monday,11,1,0,0,1,0,0,0,4,0,0,1,4,1,Mutual aid received,0,0,0,0,0,,,,,419,,,,,,,,,,,,00:07:00
_6DM0OX6Z2,22-0002319,0,TRUE,4600,2,2,935,,Shelburne,RD,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,31,Provide first aid & check,7/11/2022 11:04,7/11/2022 11:05,,7/11/2022 11:11,1,7,2022,7,Monday,11,1,0,0,1,0,0,0,4,0,0,1,4,1,Mutual aid received,0,0,0,0,0,,,,,581,,,,,,,,,,,,00:01:00
_6DM19LHFQ,22-0002318,0,TRUE,4600,1,1,100,,Kennedy,DR,,South Burlington,5403,321,"EMS call, excluding vehicle accident with injury",3,33,Provide advanced life sup,7/11/2022 11:01,7/11/2022 11:05,,7/11/2022 11:14,4,13,2022,7,Monday,11,1,0,0,2,0,0,0,6,0,0,2,6,N,None,0,0,0,0,0,,,,,429,,,,,,,,,,,,00:04:00
_6DM197LXT,22-0002317,0,TRUE,4600,1,1,401,,Dorset,ST,,South Burlington,5403,745,"Alarm system activation, no fire - unintentional",7,81,Incident command,7/11/2022 10:42,7/11/2022 10:43,,7/11/2022 11:10,1,28,2022,7,Monday,10,1,0,3,0,0,0,10,0,0,0,3,10,N,None,0,0,0,0,0,,,,,449,,,,,,,,,,,,00:01:00
_6DM0G2TQ1,22-0002316,0,TRUE,4600,1,1,1835,,Shelburne,RD,,South Burlington,5403,400,"Hazardous condition, Other",4,78,Control traffic,7/11/2022 6:21,7/11/2022 6:30,,7/11/2022 7:03,8.5667,41.4667,2022,7,Monday,6,3,0,0,0,0,1,0,0,0,3,1,3,N,None,0,0,0,0,0,,,,,963,,,,,,,,,,,,00:08:34
_6DO0UXR8V,22-0002315,0,TRUE,4600,2,1,1515,,Shelburne,RD,,South Burlington,5403,730,"System malfunction, Other",7,81,Incident command,7/11/2022 5:53,7/11/2022 6:03,,7/11/2022 6:14,10.45,20.9833,2022,7,Monday,5,3,0,0,0,0,2,0,0,0,6,2,6,N,None,0,0,0,0,0,,,,,539,,,,,,,,,,,,00:10:27
